Class	Lipid	Occurence	m/z	RTmin	RTmax	01pcDNA	02pcDNA	03pcDNA	04Creb3L1ACAoverex	05Creb3L1ACAoverex	06Creb3L1ACAoverex	07Scram	08Scram	09Scram	10siCreb3L1	11siCreb3L1	12siCreb3L1	BlankCal25	BlankCal5
SP02_CER	2020009_38:0	H 1	596.5976	0.75	0.77	1364937.79296875	1510603.109375	1473404.5	0	0	467759.40625	0	0	0	0	0	0	0	0
SP02_CER	2020010_40:0	H 1	624.62891	0.75	0.76	1205314.515625	1356193.890625	1489728.8359375	0	429477.734375	572740.16796875	0	0	0	0	0	0	0	0
SP02_CER	2020012_42:0	H 1	652.66022	0.75	0.76	1029613.3125	929069.421875	868946.2734375	0	0	0	0	0	0	0	0	0	0	0
SP02_CER	2030002_42:0	H 1	684.65002	0.75	0.75	0	0	0	0	0	0	0	0	0	0	0	0	168242.142578125	0
SP02_CER	2030017_38:0	H 1	628.58746	0.75	0.77	0	0	0	0	0	463492.1015625	0	0	0	0	0	0	0	0
SP02_CER	2030018_40:0	H 1	656.61877	0.75	0.77	0	0	0	0	0	0	0	280008.64453125	0	0	0	0	0	0
SP02_CER	CerTheo_21:0	H 1	356.31592	0.76	0.84	0	1902299.703125	0	0	2005500.6484375	2614570.4296875	1982480.08984375	2336515.8203125	2139659.015625	0	1906710.56640625	2464985.435546875	0	0
SP02_CER	CerTheo_22:0	H 1	370.33157	0.83	0.85	119615450.1875	107640530.875	92982785.875	34617172.09375	87293218.90625	99644943.875	92654773.75	78668292.0	79015925.5625	98682208.125	50411822.0625	106604346.5	6413111.3125	3631686.08984375
SP02_CER	CerTheo_23:0	H 1	384.34723	0.77	0.83	4228173.150390625	3650602.9140625	3108085.890625	2981477.708984375	3144765.9306640625	3376650.59765625	4229418.5625	2981273.5546875	3162807.8740234375	3962649.3486328125	3131388.0390625	4672261.95703125	1076705.732421875	0
SP02_CER	CerTheo_24:0	H 1	398.36285	0.75	0.82	2030579.75	1821224.6533203125	0	1393620.1240234375	1894923.802734375	2055049.45703125	1876664.8095703125	0	0	0	0	1635270.044921875	681533.16015625	608394.9028320312
SP02_CER	CerTheo_24:1	H 1	396.34723	0.82	0.84	1947406.9189453125	1751551.875	1445418.1796875	0	1457431.78125	0	1800560.9375	1287602.7890625	0	1959716.53125	1580918.703125	1837520.0703125	0	0
SP02_CER	CerTheo_25:0	H 1	412.37851	0.75	0.76	0	0	0	0	0	0	0	0	0	0	0	0	333222.3828125	0
SP02_CER	CerTheo_25:1	H 1	410.36285	0.82	0.83	0	0	0	0	0	0	0	0	0	0	0	0	75082.75146484375	0
SP02_CER	CerTheo_26:0	H 1	426.39417	0.75	0.76	0	0	0	1381810.5	0	0	0	0	0	0	0	0	649088.7529296875	505497.203125
SP02_CER	CerTheo_27:0	H 1	440.40982	0.75	0.76	0	0	0	0	0	1124528.4140625	0	0	0	0	0	0	0	0
SP02_CER	CerTheo_28:0	H 1	454.42548	0.75	0.76	0	0	0	0	0	0	0	0	0	0	0	0	405736.1171875	479188.0480957031
SP02_CER	CerTheo_29:0	H 1	468.44113	0.75	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	671249.4169921875
SP02_CER	CerTheo_31:0	H 1	496.47241	0.75	0.76	0	0	0	0	0	796887.9482421875	0	0	0	0	0	0	0	0
SP02_CER	CerTheo_31:1	H 1	494.45676	0.77	0.81	0	0	0	0	520240.958984375	0	756867.6059570312	651096.22265625	746251.52734375	516581.6796875	0	0	0	0
SP02_CER	CerTheo_31:2	H 1	492.44113	0.8	0.82	0	0	0	0	0	0	0	0	0	0	0	348338.2578125	0	0
SP02_CER	CerTheo_40:2	H 1	618.58197	0.76	0.77	0	0	0	0	0	0	0	0	655988.8671875	0	0	0	0	0
SP02_CER	CerTheo_42:2	H 1	646.61328	0.77	0.79	4316385.3125	4687665.5	4722935.75	2900576.46875	5174709.6875	4430612.65625	8167411.5	13088405.875	9770091.125	7704763.875	7663749.875	7193075.0	0	0
SP02_CER	CerTheo_42:3	H 1	644.5976	0.76	0.79	0	0	257844.45703125	0	0	0	0	637505.73046875	0	0	0	0	0	0
SP02_CER	CerTheo_43:1	H 1	662.64459	0.76	0.77	0	0	651545.75390625	0	0	0	0	0	0	0	0	0	0	0
SP02_CER	EX2010001_32:1	H 1	510.48807	0.75	0.77	2233121.21875	1883273.078125	1754316.40625	1426527.244140625	1686937.2109375	2214032.62109375	1669602.88671875	2073311.234375	2031985.7587890625	2175398.578125	2105175.453125	0	0	551735.63671875
SP02_CER	EX2010003_36:2	H 1	564.53503	0.77	0.8	1623615.046875	2297477.03125	2083497.5625	1560685.2109375	2608384.390625	2372548.09375	3208159.71875	4161270.8125	4085055.84375	0	2382959.375	2134722.765625	0	0
SP02_CER	EX2010004_34:1	H 1	538.51935	0.79	0.8	78499615.875	94357072.375	86120007.5	39739030.28125	93146945.625	89576412.125	66597770.125	86030582.75	71972859.3125	63400511.25	71572392.0	53405649.0625	0	0
SP02_CER	EX2010006_36:1	H 1	566.55066	0.77	0.79	13732131.84375	16943123.84375	15093594.875	7501755.40625	15869742.21875	14948170.3125	12961787.484375	16376296.34375	13182820.5	10549179.40625	11843616.96875	9427309.9453125	0	0
SP02_CER	EX2010007_38:1	H 1	594.58197	0.77	0.79	39463318.6875	48272674.9375	42351696.6875	17154658.921875	37376741.75	36087513.75	18289077.46875	22411394.6875	17884300.8125	19819954.625	24740423.3125	18697072.0625	0	0
SP02_CER	EX2010009_42:2	H 1	648.62891	0.77	0.78	38609682.0	45615101.5	42229319.5625	25781295.1875	48523952.25	46039673.375	43327898.375	56226358.125	53113214.25	50636956.4375	49875035.3125	40631352.6875	0	0
SP02_CER	EX2010012_42:1	H 1	650.64459	0.76	0.78	45448853.625	58319973.75	56636590.25	27345590.625	54858365.0	46943092.8125	26033597.1875	33377886.4375	28053313.0625	32080554.625	38962161.125	29322143.875	0	0
SP02_CER	IS2010002_30:1	H 1	482.45676	0.75	0.76	0	0	0	0	0	0	0	0	0	0	1083937.76953125	0	0	0
SP02_CER	IS2010020_35:1	H 1	552.53503	0.79	0.8	23376419.046875	29469633.125	29527224.78125	20191995.671875	32388756.625	26080467.625	30891926.125	29763508.5	32935328.4375	24983228.9375	32143100.25	30001730.03125	51484961.5	8907989.453125
SP03_PxCer	3010001_36:1	H 1	731.60614	5.75	5.83	187867852.5	205739004.5	158778646.5	195729521.0	159745117.0	186628876.0	164564249.0	194020022.0	165952972.0	149684683.5	206040337.5	169651926.0	0	0
SP03_PxCer	3010003_34:1	H 1	703.57483	5.45	5.54	0	0	0	0	0	0	0	0	0	0	0	0	4511243.890625	191247.39282226562
SP03_PxCer	3010003_34:1	H 2	703.57483	5.83	5.92	642573464.0	720191486.0	657798240.0	698727500.0	560809916.0	663693534.0	536034906.0	634129560.0	579944366.0	558059823.0	720638414.0	605545910.0	0	0
SP03_PxCer	3010004_34:0	H 1	705.59052	5.67	5.76	67747069.125	64123834.125	55082092.375	35547641.4375	27583712.375	33601610.9375	23571575.375	28376860.6875	23916816.9375	27867441.75	33604935.3125	29163442.5625	0	0
SP03_PxCer	3010005_38:1	H 1	759.63745	5.66	5.74	454692818.0	448108896.0	365371343.0	386194199.0	317734165.0	371499154.0	210549511.5	248320013.0	213484262.0	262077701.0	347632733.0	280053089.0	0	0
SP03_PxCer	3010006_40:1	H 1	787.66876	5.58	5.66	603921422.0	592541816.0	489339902.0	586501644.0	480184576.0	560624496.0	349912787.0	388771696.0	357525435.0	417107862.0	545158084.0	437504270.0	0	0
SP03_PxCer	3010007_42:2	H 1	813.68439	5.53	5.62	164744588.375	168603848.0	150869120.0	183929973.0	136452522.375	171192238.0	173019678.0	204071756.875	184505927.0	209469936.0	262936404.0	222940102.0	0	0
SP03_PxCer	3010008_42:1	H 1	815.70007	5.5	5.58	399792691.0	383885392.0	303108911.0	371830500.0	271578618.0	351957077.0	203523159.5	228859393.0	210134884.5	259298029.0	361347165.0	266926868.0	0	0
SP03_PxCer	3010009_44:2	H 1	841.7157	5.42	5.54	2136308.10546875	1823499.4453125	1796721.25390625	3216514.21484375	1942681.6171875	2455062.0234375	2011168.9921875	3500699.9453125	2855024.53125	2965259.58984375	4080358.1796875	2454803.4140625	0	0
SP03_PxCer	3010010_44:1	H 1	843.73132	5.44	5.5	1248165.13671875	1268781.025390625	808492.40234375	1172756.451171875	772436.96875	1064987.8359375	567487.1650390625	1193386.69140625	722945.953125	787333.6328125	1683719.1328125	1154423.95703125	0	0
SP03_PxCer	3010020_36:0	H 1	733.62177	5.59	5.69	14890614.09375	12525322.625	10162003.8125	5863257.5	4716158.5625	5668301.109375	4199044.375	5029934.015625	4063903.6953125	4432172.03125	5449316.078125	4111782.7421875	0	0
SP03_PxCer	3010021_38:0	H 1	761.65308	5.51	5.58	33581396.875	23084173.875	17747488.0	7727560.046875	5312057.796875	7245377.640625	2623315.9453125	2811299.73828125	2546301.1953125	3832172.03125	4046799.1796875	4005218.0390625	0	0
SP03_PxCer	3010022_40:0	H 1	789.68439	5.44	5.5	44400610.25	32647446.0	23529771.3125	11382015.6875	8016604.34375	10344687.78125	4210577.28125	4681578.71875	3688769.4765625	6290087.578125	7285614.78125	6195909.953125	0	0
SP03_PxCer	3010024_42:0	H 1	817.7157	5.37	5.44	19358670.75	14399193.6875	9835652.71875	2321155.4140625	1327605.48046875	1806486.390625	883830.4375	813156.3203125	778181.46484375	1249778.82421875	1977005.01953125	1068356.02734375	0	0
SP03_PxCer	3010027_43:1	H 1	829.7157	5.45	5.54	1437367.4453125	1372254.03125	1113439.83203125	1142393.267578125	824155.572265625	1019134.931640625	842798.060546875	1084255.15625	878626.6240234375	969881.912109375	1318549.265625	1028872.78125	0	0
SP03_PxCer	3010028_32:1	H 1	675.54352	5.73	5.8	0	0	1025679.546875	0	0	755908.53125	0	0	0	0	0	0	0	0
SP03_PxCer	3010028_32:1	H 2	675.54352	5.94	6.03	10468684.796875	13654820.375	10447479.046875	8624722.375	7468205.3125	7673620.3125	9862675.03125	12144688.765625	10260440.703125	9246756.4375	13495231.3125	10056172.3125	0	0
SP03_PxCer	3010030_32:0	H 1	677.5592	5.75	5.84	990861.4755859375	1006973.4350585938	912573.376953125	0	393135.40234375	490077.900390625	506099.4951171875	523584.29345703125	531470.677734375	468220.98779296875	759313.9033203125	615199.5339355469	0	0
SP03_PxCer	3010037_33:1	H 2	689.5592	5.88	5.99	8550693.046875	11475727.65625	9393270.46875	8105190.53125	5757490.3125	7717649.40625	6699139.734375	8041145.75	7237649.328125	5756487.609375	9075657.5	6994954.65625	0	0
SP03_PxCer	3010040_34:2	H 1	701.5592	5.86	5.95	12002156.0	14127901.5	12832809.375	12220794.25	10017367.625	11268869.25	13820410.625	15771572.625	14020025.125	11636401.125	15092222.5	11882066.875	0	0
SP03_PxCer	3010044_35:1	H 1	717.59052	5.79	5.87	13979470.75	15979817.75	13311820.03125	13169370.46875	11047512.28125	12256355.25	15025363.25	16482350.84375	14880964.75	14075858.5625	18957556.90625	15552229.5	0	0
SP03_PxCer	3010046_35:0	H 1	719.60614	5.63	5.71	948760.267578125	771180.71484375	758826.865234375	0	0	343637.6015625	335084.5234375	424532.767578125	326316.01953125	348679.19921875	469978.8359375	309292.15625	0	0
SP03_PxCer	3010047_36:3	H 1	727.57483	5.67	5.76	2039508.5390625	2239089.1640625	2460493.5234375	1403794.046875	1408733.96875	1169047.703125	1402310.015625	1512286.90625	1270260.734375	1220617.046875	1333392.234375	1343754.890625	0	0
SP03_PxCer	3010055_37:1	H 2	745.62177	5.7	5.78	5637057.4375	6849668.1875	5156570.46875	4888736.25	3442177.796875	4340480.96875	3916682.203125	4370729.8125	4186095.625	4341962.9765625	5722927.1328125	4788504.5078125	0	0
SP03_PxCer	3010057_38:3	H 1	755.60614	5.62	5.74	687956.44921875	610650.25	603097.5859375	0	340364.130859375	0	484365.6171875	547864.44921875	403208.5849609375	559024.90625	515938.109375	376369.21875	0	0
SP03_PxCer	3010058_38:2	H 1	757.62177	5.66	5.75	36472578.0625	34838803.5	30874388.5	29986788.0	24314640.5	26552824.0	23133499.75	26963363.25	24018903.5	25474700.25	35528251.0	27233236.0	0	0
SP03_PxCer	3010064_39:2	H 1	771.63745	5.62	5.7	566521.84765625	531842.85546875	469014.0078125	0	0	0	367484.927734375	321306.859375	344432.87109375	381642.25	534626.6015625	420307.3515625	0	0
SP03_PxCer	3010065_39:1	H 2	773.65308	5.62	5.7	8370526.8125	8429702.390625	7726558.71875	7095245.671875	5142790.640625	5546452.78125	5275087.953125	6047299.265625	5053676.265625	6289883.9375	8064272.046875	6401964.5625	0	0
SP03_PxCer	3010070_40:3	H 1	783.63745	5.59	5.69	2128043.21875	1849868.875	1708300.546875	1384161.71875	934289.140625	1170958.59375	1430599.21875	1550185.515625	1483816.578125	1262750.09375	1581008.908203125	1340055.25	0	0
SP03_PxCer	3010071_40:2	H 1	785.65308	5.58	5.66	57700678.5	64877782.0	59916446.0	63819525.0	50962040.5	56145649.0	51299587.0	57754019.0	53061405.5	52390619.0	70761804.0	55254852.5	0	0
SP03_PxCer	3010074_41:2	H 1	799.66876	5.55	5.65	6185257.4375	5829612.453125	6199145.90625	4790777.359375	3669170.3115234375	4392098.41015625	4891691.5	5322768.828125	4965342.6328125	4697290.875	7227077.4453125	5765950.46484375	0	0
SP03_PxCer	3010076_41:1	H 1	801.68439	5.54	5.62	24599531.3125	22157277.25	17701273.25	18813875.25	14642663.9375	17733833.1875	15350385.9375	16211603.4375	14440632.46875	17657372.25	23583030.625	18022421.3125	0	0
SP03_PxCer	3010079_30:0	H 2	649.52789	5.9	5.92	0	0	0	0	0	0	0	206297.7119140625	0	0	0	0	0	0
SP03_PxCer	3010080_42:3	H 1	811.66876	5.54	5.62	16384630.0	16856857.0	15066443.5	14236497.0	10298475.25	12011532.25	20954356.5	23739484.84375	20504172.0	20261692.25	26021328.0	20594601.0	0	0
SP03_PxCer	3010082_43:2	H 1	827.70007	5.5	5.58	2040014.203125	2120987.71484375	1781282.49609375	1873412.640625	1180326.552734375	1702691.0625	2133890.0625	2352940.23046875	2067304.8125	2053018.39453125	3155605.03125	2177545.26171875	0	0
SP03_PxCer	3010091_33:0	H 1	691.57483	5.71	5.78	224793.2509765625	311896.005859375	252912.349609375	0	0	0	0	0	0	0	0	0	0	0
SP03_PxCer	3020001_32:1	H 1	633.49658	5.98	6.0	0	0	0	0	0	0	0	0	0	0	0	0	103188.38671875	0
SP03_PxCer	3020001_32:1	H 2	633.49658	6.15	6.21	0	0	0	0	0	0	154257.2041015625	0	0	0	0	0	0	0
SP03_PxCer	3020005_34:1	H 1	661.52789	5.86	6.01	265096.2578125	275173.9755859375	0	0	0	0	214744.404296875	0	0	0	0	0	125314.326171875	0
SP03_PxCer	3020005_34:1	H 2	661.52789	6.03	6.08	0	0	0	0	0	0	0	250946.30078125	0	0	316926.74609375	235231.0556640625	0	0
SP03_PxCer	3020012_38:2	H 1	715.57483	5.79	5.87	327455.2626953125	471982.3828125	376323.65234375	0	0	249381.33984375	486536.27734375	719143.5546875	778445.2265625	495359.294921875	628749.453125	442787.1953125	0	0
SP03_PxCer	3020028_40:2	H 1	743.60614	5.7	5.76	0	365462.203125	433962.734375	0	0	286060.248046875	295597.9716796875	419604.4609375	306834.5078125	272867.30859375	357709.919921875	365293.6328125	0	0
SP03_PxCer	3030109_36:0	H 1	1230.65234	5.3	5.34	0	0	0	0	0	0	0	364043.66796875	0	0	0	598424.419921875	0	0
SP03_PxCer	EX3010029_36:2	H 1	729.59052	5.75	5.84	9594907.25	13167994.625	10285955.5	10640351.375	8431432.0	8478867.625	13294157.125	15513844.75	13126541.5	10370892.875	13927880.625	10808977.25	0	0
SP03_PxCer	IS3010002_30:1	H 1	647.51227	5.92	6.05	0	506412522.0	0	0	0	0	0	0	0	0	0	0	495045745.0	41145900.3125
SP03_PxCer	IS3010002_30:1	H 2	647.51227	6.08	6.15	0	0	0	438166946.0	459107047.0	529567277.0	516162872.0	512333247.0	499471764.0	537430253.0	610284023.0	587658532.0	0	0
SP03_PxCer	SMTheo_36:3	H 1	725.5592	5.83	5.92	28288014.625	32267628.3125	32004901.375	34372439.625	31845092.125	32825136.1875	32654387.6875	32585065.25	30629866.0625	30555417.4375	31971052.5	29851987.9375	0	0
SP03_PxCer	SMTheo_36:4	H 1	723.54352	5.87	5.95	455414.796875	557527.390625	580757.8046875	0	485299.18359375	530813.572265625	716614.7109375	882493.140625	685749.8515625	432409.84375	547399.4296875	469538.54296875	0	0
SP03_PxCer	SMTheo_37:3	H 1	739.57483	5.78	5.87	776294.2568359375	1034984.1875	924445.701171875	1048277.818359375	979906.1748046875	948426.1630859375	1170184.357421875	1280547.470703125	976773.2817382812	1041598.546875	1053524.15625	1023938.95703125	0	0
SP03_PxCer	SMTheo_38:3	H 1	753.59052	5.75	5.83	7934682.890625	9049451.203125	9237800.28125	9707136.4375	9587529.75	9674037.09375	10370236.890625	11269460.59375	9704192.34375	8958102.140625	10010359.625	8571840.96875	0	0
SP03_PxCer	SMTheo_38:4	H 1	751.57483	5.75	5.83	358873.509765625	496856.68359375	468483.18359375	0	354824.3515625	411862.88671875	786750.0859375	773694.0703125	728779.4765625	487199.875	546864.73046875	545214.3125	0	0
SP03_PxCer	SMTheo_39:3	H 1	767.60614	5.7	5.79	318423.703125	328302.27685546875	309663.82421875	0	338491.240234375	0	392795.4248046875	371859.892578125	342557.2646484375	326509.361328125	377526.37109375	330140.03466796875	0	0
SP03_PxCer	SMTheo_40:3	H 2	781.62177	5.66	5.75	13928702.0625	15176495.3125	15154176.34375	15866733.625	15180595.75	15057121.09375	11939234.375	12143753.25	11046291.3125	12358867.03125	12835869.5625	12243902.0	0	0
SP03_PxCer	SMTheo_40:4	H 1	779.60614	5.66	5.75	908919.4453125	1098489.8671875	1178023.171875	999152.3984375	1046413.0234375	935314.4296875	1186965.046875	1251996.3125	1190322.484375	1152413.15625	1189885.046875	1142578.265625	0	0
SP03_PxCer	SMTheo_41:2	H 1	797.65308	5.59	5.63	0	0	0	0	0	0	0	0	815592.15625	0	0	0	0	0
SP03_PxCer	SMTheo_41:3	H 1	795.63745	5.62	5.7	457771.525390625	472343.392578125	259599.11865234375	0	478863.599609375	570933.28515625	314485.8828125	287225.67626953125	0	360608.88671875	0	0	0	0
SP03_PxCer	SMTheo_42:3	H 1	809.65308	5.44	5.59	0	10581183.666666666	7515914.5908203125	0	7913752.0625	1470570.7578125	0	0	0	0	0	0	0	0
SP03_PxCer	SMTheo_42:3	H 2	809.65308	5.61	5.66	0	0	0	16982086.53125	0	14610700.65625	16350837.125	16285377.46875	13825818.875	16740135.0	14077954.59375	14340174.21875	0	0
SP03_PxCer	SMTheo_42:4	H 1	807.63745	5.42	5.48	387967.8310546875	0	0	0	0	0	448900.359375	540089.4609375	465071.9296875	406763.89453125	0	0	0	0
SP03_PxCer	SMTheo_42:4	H 2	807.63745	5.58	5.66	1146711.609375	1382542.8125	1565596.828125	1798206.25	1474916.796875	1258746.0	1701034.5625	1666882.171875	1609010.796875	1543023.21875	1499839.34375	1467274.34375	0	0
SP03_PxCer	SMTheo_42:5	H 1	805.62177	5.51	5.58	0	0	177591.5625	0	0	0	0	0	0	0	0	0	0	0
SP03_PxCer	SMTheo_43:2	H 1	825.68439	5.5	5.58	0	420287.0234375	389471.43359375	0	0	0	399461.64453125	390999.08935546875	546467.0107421875	411636.56640625	0	433541.7685546875	0	0
SP03_PxCer	SMTheo_43:3	H 1	823.66876	5.54	5.62	561358.119140625	351852.23779296875	372341.953125	0	0	0	369505.71240234375	381498.93359375	263398.2705078125	424103.30078125	0	359203.8662109375	0	0
SP03_PxCer	SMTheo_44:2	H 1	839.70007	5.37	5.5	1421655.26953125	1167387.3515625	1118407.380859375	925292.125	585724.671875	793283.453125	1253424.4921875	1420402.03125	1312808.830078125	1092493.84375	1590940.8125	1083573.09375	0	0
SP03_PxCer	SMTheo_44:3	H 1	837.68439	5.49	5.58	9537144.53125	6988129.1875	5607106.125	14417434.3125	4978077.1953125	6777813.28125	6106805.40625	5455317.171875	4594865.296875	6501680.578125	5172151.953125	4860552.640625	0	0
SP03_PxCer	SMTheo_44:4	H 1	835.66876	5.41	5.55	3316278.375	1231207.3359375	2083237.9947916667	6478119.3515625	1122787.1666666667	2393120.5546875	5467575.5	0	1420357.625	0	1324951.7109375	0	0	0
SP03_PxCer	SMTheo_44:4	H 2	835.66876	5.57	5.62	0	0	0	0	0	0	0	4821777.6875	2830974.53125	0	2728543.40625	4435127.8125	0	0
SP03_PxCer	SMTheo_44:5	H 1	833.65308	5.54	5.62	0	0	219162.009765625	0	173777.4296875	0	477217.560546875	519836.109375	379392.576171875	391142.3203125	0	270187.904296875	0	0
SP05_GlcCer	5010032_36:1	H 1	938.65631	1.31	1.31	0	0	0	30545558.3125	0	0	0	0	0	0	0	0	0	0
SP05_GlcCer	501AA03_34:1	H 2	700.5722	1.37	1.38	7701843.0625	12095161.46875	9821257.15625	4009766.5625	11497595.984375	10489575.640625	13134458.03125	17306575.46875	14440170.625	16127814.65625	20209494.46875	15087639.5	0	0
SP05_GlcCer	501AA04_34:0	H 1	702.58783	1.35	1.37	549576.6982421875	726349.091796875	0	0	0	0	297970.3359375	0	0	0	0	0	0	0
SP05_GlcCer	501AA05_36:1	H 1	728.60352	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	94715.33764648438
SP05_GlcCer	501AA05_36:1	H 2	728.60352	1.34	1.36	1738264.00390625	2820363.3125	2077827.75390625	1849104.90625	3501636.3828125	2677252.71875	4780378.171875	6007454.375	5451801.734375	4129443.328125	6486414.53125	4758689.75	0	0
SP05_GlcCer	501AA06_38:1	H 2	756.63477	1.31	1.34	25410633.9375	39637828.625	30273162.625	9675965.5	30031710.75	26861321.75	20017879.25	24367906.125	21403668.625	26328762.375	37146342.3125	26159602.75	0	0
SP05_GlcCer	501AA07_40:1	H 1	784.66608	1.28	1.31	49881735.125	74181156.75	58398647.0	20690124.53125	63282314.75	56766892.875	57480603.25	66759506.0	58350051.75	70489940.25	95513065.75	71818856.5	0	0
SP05_GlcCer	501AA09_42:1	H 1	812.69739	1.26	1.28	36086913.3125	56235690.625	44205834.5	13361284.78125	45726233.875	40851314.25	45066017.5	53819593.875	47466101.125	71580249.75	104934347.5	74872205.0	0	0
SP05_GlcCer	501AA11_44:1	H 2	840.7287	1.23	1.25	0	0	0	0	0	0	0	0	0	290043.39892578125	595914.2563476562	0	0	0
SP05_GlcCer	501AA20_38:0	H 1	758.65045	1.28	1.3	1626842.994140625	2514069.46875	1897649.73828125	0	0	0	0	0	0	0	0	0	0	0
SP05_GlcCer	501AA21_40:0	H 1	786.68176	1.26	1.28	1905005.8671875	0	1725808.90625	0	0	0	0	0	0	0	0	0	0	0
SP05_GlcCer	501AA23_42:0	H 1	814.71301	1.23	1.23	0	0	441019.04931640625	0	0	0	0	0	0	0	0	0	0	0
SP05_GlcCer	501AA26_32:1	H 1	672.54089	1.42	1.42	0	0	0	2699036.6015625	0	0	0	0	0	0	0	0	0	0
SP05_GlcCer	501AA31_39:1	NH4 1	787.677	1.29	1.3	0	602592.4384765625	585338.12890625	0	0	0	0	0	0	0	0	0	0	0
SP05_GlcCer	501AA32_41:1	H 1	798.68176	1.26	1.29	862496.62890625	1701497.158203125	1299985.435546875	0	927595.8984375	0	1206703.77734375	1767459.216796875	1225599.1201171875	1930708.5625	2977177.5390625	2386486.4765625	0	0
SP05_GlcCer	501AA34_38:2	H 1	754.61914	1.31	1.35	0	0	0	0	0	748174.921875	701379.21484375	0	578025.3671875	739656.09375	1193198.09375	0	0	0
SP05_GlcCer	501AA34_38:2	NH4 1	771.64569	1.09	1.13	1080986.04296875	918797.3115234375	831561.689453125	0	630245.775390625	826169.5712890625	651475.7602539062	496842.126953125	947266.96484375	0	0	814007.361328125	0	0
SP05_GlcCer	501AA35_38:3	NH4 1	769.63007	1.07	1.11	7916745.71875	5541824.3125	4722930.09375	0	4616201.7890625	5308349.5546875	4832760.484375	3321998.12109375	3978039.6328125	4575604.3828125	2389995.822265625	5842477.71875	0	0
SP05_GlcCer	501AA37_40:2	H 1	782.65045	1.29	1.31	1383920.453125	2446347.71875	2357239.125	0	2437038.96875	2346876.0	1898068.5	2643790.78125	2536069.0625	2464009.609375	3616464.625	1940509.9375	0	0
SP05_GlcCer	501AA41_32:2	NH4 1	687.55176	1.46	1.47	0	0	0	0	0	0	140870.50561523438	0	0	0	0	0	0	0
SP05_GlcCer	501AA46_33:1	H 1	686.55652	1.01	1.05	0	0	0	0	0	0	0	0	0	0	0	294855.5625	0	0
SP05_GlcCer	501AA52_30:2	NH4 1	659.52051	1.62	1.66	0	0	0	0	0	0	204934.3134765625	0	0	0	0	0	0	0
SP05_GlcCer	501AA65_34:1	H 1	716.56708	1.72	1.72	0	0	0	7246634.734375	0	0	0	0	0	0	0	0	0	0
SP05_GlcCer	501AA68_38:1	H 1	772.6297	1.05	1.09	0	0	0	0	0	0	0	0	0	0	0	0	0	53176.6650390625
SP05_GlcCer	501AA70_32:2	H 1	686.52014	1.01	1.08	0	0	0	0	0	0	0	0	0	0	0	618630.916015625	0	0
SP05_GlcCer	IS5010031_18:1	H 1	462.34253	1.09	1.16	0	0	432334.7998046875	0	0	0	0	0	0	0	865292.609375	0	343566.720703125	415511.39599609375
SP05_GlcCer	IS501AA08_42:2	H 1	810.68176	1.27	1.3	4219265.96875	7181039.25	5951469.5	2232236.8125	7160535.375	5757985.6875	10050951.375	12636514.875	10766274.125	13895781.9375	17100786.75	14509785.09375	0	0
SP05_GlcCer	IS501AC01_34:1	H 2	700.5722	1.37	1.38	7701843.0625	12095161.46875	9821257.15625	4009766.5625	11497595.984375	10489575.640625	13134458.03125	17306575.46875	14440170.625	16127814.65625	20209494.46875	15087639.5	0	0
SP05_GlcCer	ISGlcCerTheo_26:1	H 2	588.44696	1.53	1.58	47319498.6875	59912396.875	55305568.1875	0	55391120.0625	52132777.5	58377244.9375	54674052.0	58828814.125	52611391.0625	62111086.375	63760517.375	58231557.5	9712001.609375
SP05_GlcCer	ISGlcCerTheo_26:1	H 3	588.44696	1.75	1.75	0	0	0	86740830.34375	0	0	0	0	0	0	0	0	0	0
