,CREB3L1_CA_mean,CREB3L1_CA_std,CREB3L1_CA_n,pcDNA_mean,pcDNA_std,pcDNA_n,minuslog10_pvalue,fold_change,log2_fold_change
PE(39:3),3.0876353724744754e-05,7.304036619015114e-06,3,2.875054246584368e-05,1.633715566752035e-06,3,0.18806983183817408,1.073939866053887,0.10291321364486247
PE(39:6),4.1713743685069824e-05,9.304154725155034e-06,3,2.2842826377741775e-05,1.5430259380784972e-06,3,1.5903186481965301,1.826120069174803,0.8687816270461929
PE(39:6),2.363315008325654e-05,2.498623726344554e-06,3,1.5816535098710156e-05,8.987558976857878e-07,3,2.155582686524501,1.4942052690910688,0.5793783545243221
PE(40:3),0.00036777767880495594,5.464316490542389e-05,3,0.0004619459908972978,4.832971944953748e-05,3,1.0504596495769096,0.796148653851446,-0.3288902644309222
PE(40:5),0.0008135130474144639,0.00013424286423761482,3,0.00040781949313809245,7.68769167423518e-05,3,1.979692297295618,1.994787059232107,0.9962347489607511
PE(38:7),8.196208085979389e-05,4.787887151116383e-06,3,6.553760439382865e-05,3.8678590392742405e-06,3,2.005823519215977,1.2506114866095388,0.3226336732800553
PE(40:4),0.00044243686883747835,5.983573474203212e-05,3,0.00033545750881925707,3.847969200133764e-05,3,1.2236058504643166,1.3189058441254367,0.3993415751566367
PE(40:7),0.0006967318153948701,8.824497333490098e-05,3,0.0005312314408940985,3.335984222666895e-05,3,1.4150173813747569,1.3115410003260033,0.39126290866460167
PE(40:8),9.066604521271556e-05,7.092916167906657e-06,3,4.684690282530365e-05,6.822556192679665e-06,3,2.8176665645599965,1.935369037112602,0.9526086863950698
PE(42:2),5.4013605314361785e-05,6.443442460851972e-06,3,4.5270608118533094e-05,2.724703120017286e-06,3,1.0159694806286423,1.1931274519868762,0.2547481625035318
PE(42:4),0.0001979169827004174,2.083663567659427e-05,3,0.00014078978274832896,2.1273566755540585e-05,3,1.5331167051388006,1.4057623986408665,0.49135277131678146
PE(42:3),4.771847604213735e-05,4.295899616370321e-06,3,6.070553704443191e-05,8.014383256318493e-06,3,1.1632395183347837,0.7860646386706207,-0.34728014365630344
PE(42:5),0.00025388079799467826,3.289960929668653e-05,3,0.00012613700485243254,2.0932941724265733e-05,3,2.3224100970161774,2.012738437001045,1.0091597007441957
PE(42:7),0.00011505027066811092,1.629346226968264e-05,3,6.989643839998076e-05,7.030741637069868e-06,3,1.9345753826207128,1.646010487826839,0.7189735281578169
PE(42:6),0.00035646747545589375,3.853186697720365e-05,3,0.00015755542628430305,1.03655405520618e-05,3,3.0046392635638304,2.2624893592218216,1.17791100703164
PE(42:8),2.2337787626681865e-05,2.4646081433258456e-06,3,1.4394547616372819e-05,8.179531410636846e-07,3,2.215028714002501,1.5518228305607986,0.6339638564544164
PE(38:5),0.003976922043250813,0.0001553515689318312,3,0.0037345281953167797,0.00029836292675614956,3,0.5527362313272007,1.0649061501900032,0.09072629183935241
PE(36:4),0.0009470966863644603,0.00014364406417708756,3,0.0017963128312992397,8.472553356188504e-05,3,3.040030707040498,0.5272448483705607,-0.9234550011539413
PE(38:6),0.0035339375821174398,0.00030111088697201856,3,0.0023347440596349534,0.0001083239438193137,3,2.5368106001947264,1.5136295421905839,0.5980121517946558
PE(32:1),0.00013454598402974651,4.0302447323718426e-05,3,3.060428647806851e-05,1.1560784961816815e-06,3,1.9540623854613237,4.396311743002543,2.136293691595949
PE(33:2),5.339821722863112e-05,9.416519522486138e-06,3,4.727394973708506e-05,3.2864038563623298e-06,3,0.45908442990514214,1.1295484622208698,0.17574616954096026
PE(33:2),2.6173924437861786e-05,7.263604992326695e-06,3,2.9868533148378804e-05,1.9723056086231674e-06,3,0.3534957634127645,0.8763043135676198,-0.19049613438174937
PE(34:4),4.12979817266026e-05,6.773728909500353e-06,3,5.146238169702859e-05,4.124341874195563e-06,3,1.0427789490303583,0.8024887376906445,-0.31744694962048403
PE(36:1),5.738251292500586e-05,9.460047306201266e-06,3,5.7996580217655726e-05,3.852052576130855e-06,3,0.035231675203521856,0.989412008598691,-0.015356685141540658
PE(36:2),0.0014979276813583116,0.00020441330385783768,3,0.00196200274811335,5.628796580937638e-05,3,1.7155671523493996,0.763468696870435,-0.38935908887453485
PE(38:1),5.1151840396103584e-05,6.4592064202239995e-06,3,6.288396986643724e-05,3.3239836925432e-06,3,1.3102932872039144,0.8134321116295269,-0.2979061500988278
PE(38:2),0.0007365747067363597,6.369773212027503e-05,3,0.0010172668782645051,6.225298177554591e-05,3,2.2615760013315787,0.7240722395218286,-0.46579445503632005
PE(38:4),0.00107742405814443,0.00012501148648473454,3,0.002455278203086411,0.00011134920546282893,3,3.85188066967998,0.4388195426449241,-1.1883003178948826
PE(35:2),8.773312922479464e-05,1.4977577992681825e-05,3,8.259516483627591e-05,5.924175203492895e-06,3,0.21466046583955414,1.06220660009219,0.08706439885394733
PE(35:2),1.580094708582139e-05,1.6705611037150364e-06,3,1.5665342043677334e-05,1.8816052743140673e-06,3,0.03146207598879671,1.0086563728877396,0.012434763575474204
PE(36:3),0.0010755824662212808,0.000168057508898122,3,0.0016101926290515817,6.820571738423822e-05,3,2.157618764782781,0.6679837224536351,-0.5821151476095042
PE(38:3),0.0005554564536132953,5.7442591019840934e-05,3,0.0011951610512174586,7.357547452468621e-05,3,3.539947635525835,0.46475448061788494,-1.1054593209012011
PE(40:1),1.8840721082109278e-05,2.4506719184366363e-06,3,2.361240743079017e-05,6.835289654812721e-07,3,1.5027800916087881,0.7979161437618303,-0.3256909591362547
PE(40:2),0.0002585535352801831,1.818957483231184e-05,3,0.0003406348404434248,4.108816799892951e-05,3,1.467811884890215,0.7590343223365187,-0.3977629713742392
PE(40:4),0.0005899438957909345,5.751592646014789e-05,3,0.00088427842895331,5.0248075716844155e-05,3,2.5820179432846353,0.6671472202360865,-0.5839229369734865
PE(37:2),2.0289020613431408e-05,3.472338575553077e-06,3,2.7215081899810365e-05,5.800784242295403e-07,3,1.567234348292079,0.7455065058456716,-0.4237071522910087
PE(40:3),0.000373356898541306,2.6613426504404315e-05,3,0.0006572340013828253,5.503155470470307e-05,3,2.88710216506732,0.5680730116758419,-0.8158517306268307
PE(40:5),0.0006833133278277909,7.54067940464648e-05,3,0.0006895935392096298,3.918533714891916e-05,3,0.04367547415697537,0.9908928796098686,-0.013198991470248235
PE(42:4),6.47108487853283e-05,6.321506545411771e-06,3,8.455449027355929e-05,4.804708890721225e-06,3,1.9078762088623347,0.7653153437028498,-0.3858737705399394
PE(42:6),0.0004702710283684814,4.8767744975075934e-05,3,0.00022354797582428275,1.2702849292458422e-05,3,2.974609804687974,2.1036693650857856,1.0729079732448923
PE(36:5),0.005116111601321153,0.00045342823915179355,3,0.00325659316910496,0.00018060738855313273,3,2.56347669014938,1.5710011461846989,0.6516842332065064
PE(34:3),0.0004422796774596448,7.582282940530567e-05,3,0.0003996887784930769,2.6697227685765223e-05,3,0.38647066594632884,1.1065601569479782,0.14608188382885576
PE(34:2),0.003084184871104048,0.0004900051585829482,3,0.0032289917175099166,0.0002575477962916637,3,0.17135498437280636,0.9551541598510082,-0.06619449503354333
PE(40:6),0.0013769844253198457,0.00020513801795968514,3,0.0007260835089361872,4.1258836514832355e-05,3,2.241212622040644,1.8964546204021606,0.9233048503012536
PE(38:6),0.0041240131233254195,0.0004045150386835997,3,0.0037111062184562206,0.00016292962495213434,3,0.7536051531662074,1.1112624863216563,0.15219962949655547
PE(38:4),0.003976922043250813,0.0001553515689318312,3,0.0037345281953167797,0.00029836292675614956,3,0.5527362313272007,1.0649061501900032,0.09072629183935241
PE(36:1),0.0014979276813583116,0.00020441330385783768,3,0.00196200274811335,5.628796580937638e-05,3,1.7155671523493996,0.763468696870435,-0.38935908887453485
PE(40:6),0.005743521874988739,0.0005740495677290829,3,0.003391320517100693,0.00019270777680856457,3,2.5948376745816693,1.6935945293366106,0.7600885142599294
PE(40:7),0.0021892492870700946,0.00021497605619833372,3,0.0016279482171032156,9.250623174527636e-05,3,1.8473150482964837,1.3447904939910575,0.4273814316495145
PE(32:0),0.00013454598402974651,4.0302447323718426e-05,3,3.060428647806851e-05,1.1560784961816815e-06,3,1.9540623854613237,4.396311743002543,2.136293691595949
PE(32:1),0.00016449332596657406,2.517499002050027e-05,3,0.0002246500718706935,2.5299439176878942e-05,3,1.363800461109311,0.7322202240881316,-0.4496504731313968
PE(33:1),5.339821722863112e-05,9.416519522486138e-06,3,4.727394973708506e-05,3.2864038563623298e-06,3,0.45908442990514214,1.1295484622208698,0.17574616954096026
PE(33:1),2.6173924437861786e-05,7.263604992326695e-06,3,2.9868533148378804e-05,1.9723056086231674e-06,3,0.3534957634127645,0.8763043135676198,-0.19049613438174937
PE(34:3),4.12979817266026e-05,6.773728909500353e-06,3,5.146238169702859e-05,4.124341874195563e-06,3,1.0427789490303583,0.8024887376906445,-0.31744694962048403
PE(34:4),2.582638236104351e-05,4.628748642982438e-06,3,2.5146564190085756e-05,8.07731125242414e-07,3,0.08912424308203051,1.0270342367974779,0.03848427555547634
PE(35:1),8.773312922479464e-05,1.4977577992681825e-05,3,8.259516483627591e-05,5.924175203492895e-06,3,0.21466046583955414,1.06220660009219,0.08706439885394733
PE(35:1),1.580094708582139e-05,1.6705611037150364e-06,3,1.5665342043677334e-05,1.8816052743140673e-06,3,0.03146207598879671,1.0086563728877396,0.012434763575474204
PE(36:0),5.738251292500586e-05,9.460047306201266e-06,3,5.7996580217655726e-05,3.852052576130855e-06,3,0.035231675203521856,0.989412008598691,-0.015356685141540658
PE(36:2),0.0010755824662212808,0.000168057508898122,3,0.0016101926290515817,6.820571738423822e-05,3,2.157618764782781,0.6679837224536351,-0.5821151476095042
PE(36:3),0.0009470966863644603,0.00014364406417708756,3,0.0017963128312992397,8.472553356188504e-05,3,3.040030707040498,0.5272448483705607,-0.9234550011539413
PE(36:5),0.00086725376486071,0.0001077632612003753,3,0.0004159606500297674,2.295568812667691e-05,3,2.68094046513642,2.084941844375536,1.0600071429020093
PE(38:0),5.1151840396103584e-05,6.4592064202239995e-06,3,6.288396986643724e-05,3.3239836925432e-06,3,1.3102932872039144,0.8134321116295269,-0.2979061500988278
PE(38:1),0.0007365747067363597,6.369773212027503e-05,3,0.0010172668782645051,6.225298177554591e-05,3,2.2615760013315787,0.7240722395218286,-0.46579445503632005
PE(38:2),0.0005554564536132953,5.7442591019840934e-05,3,0.0011951610512174586,7.357547452468621e-05,3,3.539947635525835,0.46475448061788494,-1.1054593209012011
PE(34:1),0.003084184871104048,0.0004900051585829482,3,0.0032289917175099166,0.0002575477962916637,3,0.17135498437280636,0.9551541598510082,-0.06619449503354333
PE(35:2),3.256351726514554e-05,6.1584848103927685e-06,3,3.191724958235872e-05,4.5078514720043235e-07,3,0.0630008353778066,1.020248225998271,0.02892020204838106
PE(36:4),0.005116111601321153,0.00045342823915179355,3,0.00325659316910496,0.00018060738855313273,3,2.56347669014938,1.5710011461846989,0.6516842332065064
PE(37:1),2.0289020613431408e-05,3.472338575553077e-06,3,2.7215081899810365e-05,5.800784242295403e-07,3,1.567234348292079,0.7455065058456716,-0.4237071522910087
PE(38:3),0.00107742405814443,0.00012501148648473454,3,0.002455278203086411,0.00011134920546282893,3,3.85188066967998,0.4388195426449241,-1.1883003178948826
PE(38:5),0.0035339375821174398,0.00030111088697201856,3,0.0023347440596349534,0.0001083239438193137,3,2.5368106001947264,1.5136295421905839,0.5980121517946558
PE(40:0),1.8840721082109278e-05,2.4506719184366363e-06,3,2.361240743079017e-05,6.835289654812721e-07,3,1.5027800916087881,0.7979161437618303,-0.3256909591362547
PE(40:1),0.0002585535352801831,1.818957483231184e-05,3,0.0003406348404434248,4.108816799892951e-05,3,1.467811884890215,0.7590343223365187,-0.3977629713742392
PE(40:2),0.000373356898541306,2.6613426504404315e-05,3,0.0006572340013828253,5.503155470470307e-05,3,2.88710216506732,0.5680730116758419,-0.8158517306268307
PE(40:4),0.0006833133278277909,7.54067940464648e-05,3,0.0006895935392096298,3.918533714891916e-05,3,0.04367547415697537,0.9908928796098686,-0.013198991470248235
PE(37:2),2.3951836622993022e-05,3.8036214491459633e-06,3,4.549916131067332e-05,8.037247036708624e-06,3,1.8624423700618808,0.5264236951412626,-0.9257036664270032
PE(40:3),0.0005899438957909345,5.751592646014789e-05,3,0.00088427842895331,5.0248075716844155e-05,3,2.5820179432846353,0.6671472202360865,-0.5839229369734865
PE(40:5),0.0013769844253198457,0.00020513801795968514,3,0.0007260835089361872,4.1258836514832355e-05,3,2.241212622040644,1.8964546204021606,0.9233048503012536
PE(42:4),0.0001681210217950451,1.6700378295063297e-05,3,0.00016133313315238676,9.167564451246894e-06,3,0.2437082540982781,1.0420737421385529,0.059457373252950814
PE(42:6),0.0016134508658854033,0.00016145024318090488,3,0.0006011124737473819,3.415750526782638e-05,3,3.3524259266127716,2.684108110129582,1.4244427813766614
PE(34:2),0.0004422796774596448,7.582282940530567e-05,3,0.0003996887784930769,2.6697227685765223e-05,3,0.38647066594632884,1.1065601569479782,0.14608188382885576
PE(45:0),8.597645985873962e-05,9.516523384508203e-06,3,6.763648806515726e-05,3.8433634274470055e-06,3,1.4389646470523667,1.271154998111591,0.3461399558921659
PE(45:0),0.0021892492870700946,0.00021497605619833372,3,0.0016279482171032156,9.250623174527636e-05,3,1.8473150482964837,1.3447904939910575,0.4273814316495145
PE(42:0),5.256000180188879e-05,2.887078763059111e-06,3,9.123943142096414e-05,1.0524532580243064e-05,3,2.4473539694064788,0.5760667398220113,-0.7956921310800157
PE(39:0),4.12979817266026e-05,6.773728909500353e-06,3,5.146238169702859e-05,4.124341874195563e-06,3,1.0427789490303583,0.8024887376906445,-0.31744694962048403
PE(43:0),7.23967901862425e-05,3.15574924049679e-06,3,6.60971283714567e-05,9.987069931337454e-06,3,0.44813741302632365,1.0953091604733958,0.13133814044633932
PE(31:1),0.003916016972334736,9.542566094328639e-05,3,0.0031227289343616,0.0009525712505029295,3,0.64869405089485,1.2540367911040964,0.3265796747466594
PE(35:4),1.8121251463408505e-05,3.01227772198906e-06,3,3.413349046823329e-05,1.2676281570452294e-06,3,2.9758713751714225,0.53089359496572,-0.9135053589012013
PE(35:5),3.3074746242760465e-05,3.1338861892998865e-06,3,2.3919608999549543e-05,1.3042648032012026e-06,3,2.021920368242103,1.3827461077387733,0.4675362810494101
PE(36:7),2.3928818077299122e-05,2.6325907426788e-06,3,1.8301390592921725e-05,3.1967857532618466e-06,3,1.1067687516839853,1.30748633311798,0.38679586636058083
PE(37:5),0.00014844395974819569,1.4444842142146522e-05,3,0.00010865128985593914,1.4525666888296917e-05,3,1.5499524713999557,1.3662420385898566,0.45021308900210383
PE(37:6),4.286832901063749e-05,2.783625638244089e-06,3,2.246217300405744e-05,5.595104020389532e-07,3,3.6207478554092796,1.9084675824949795,0.9324146809360031
PE(37:7),2.618673418404831e-05,3.0029725032336644e-06,3,1.8895855190725382e-05,2.827125607465553e-07,3,1.858764761647604,1.3858454099977173,0.47076633491494996
PE(39:4),3.6562723126240575e-05,3.623160823346064e-06,3,7.686826889394476e-05,4.367948452816561e-06,3,3.60056442958633,0.47565430641720585,-1.0720146549802676
PE(39:7),0.00015945212829422743,1.592427840144355e-05,3,0.00011156853377177491,6.3397499577335385e-06,3,2.0753462722721165,1.4291854782317335,0.5151931600731141
PE(42:8),0.0006930881389894545,6.796272390173905e-05,3,0.00029704522271326684,1.687924340740778e-05,3,3.215574151686019,2.333274821451957,1.2223562431109363
PE(49:10),1.4686938603736827e-05,1.5527821358296843e-06,3,2.8969735558008935e-05,3.3943814793368065e-06,3,2.5704575673165904,0.506975238842886,-0.9800128085481523
PE(49:11),0.0002778366670699032,4.2248797702821996e-05,3,0.00039634894159623076,0.00010890522099117644,3,0.8132969026450827,0.7009900567690716,-0.5125341144912491
PS(34:1),0.0001297676037833793,5.4730019860711545e-05,3,0.0001782524223116662,4.0996039463524535e-05,3,0.5425150516398423,0.7279991043066254,-0.4579914194815015
PS(36:4),2.031343413757728e-05,1.7171792282226226e-06,3,1.19891926455585e-05,6.812716901292449e-07,3,2.8373380426557913,1.694312097412378,0.7606996479385949
PS(36:1),0.0008858860688493686,0.0003156559263457481,3,0.0009878015785787892,0.00033757477406907364,3,0.14150853318817092,0.8968259294786178,-0.1571001042223618
PS(36:2),0.00032363709810641654,0.0001360657873114152,3,0.00021449704257412098,7.197430346983844e-05,3,0.5425106776123068,1.5088184630544799,0.593419235151472
PS(38:4),0.0004388180551595158,0.00020459661453064567,3,0.00023996602964169205,9.008847133585805e-05,3,0.7027994739918281,1.8286673985261241,0.8707926988528204
PS(40:6),0.0018898526223639133,0.000641307805716777,3,0.0016379745807885123,0.00045335736486354746,3,0.21598104272470187,1.1537740844880195,0.20636076376163806
PS(38:6),8.700702886886656e-05,3.0399463751879324e-05,3,8.888970024597169e-05,1.9028360047145125e-05,3,0.030619511747657212,0.9788201403323952,-0.03088430808108077
PS(40:7),9.690133849156923e-05,3.666813126477955e-05,3,8.927055152997293e-05,2.756085211735347e-05,3,0.10371690249147048,1.0854793303145913,0.11833225443159202
PS(33:4),2.6056122768233628e-05,9.317592344565598e-06,3,3.437771041798379e-05,1.0849165825200707e-05,3,0.43116137721918874,0.7579365365356925,-0.399851041027021
PS(36:3),2.8928109731906346e-05,1.4317410193484863e-05,3,2.5498003788256135e-05,9.920758933278504e-07,3,0.15481889182474246,1.134524489530041,0.18208775096020136
PS(38:1),6.107105084160324e-05,6.456759936278355e-06,3,0.00010849270089975405,6.845446277048471e-05,3,0.5254274895517088,0.5629046962157588,-0.829037410478179
PS(38:2),0.00011744621301975246,4.7823583228896384e-05,3,0.0002075596686537724,7.357766242142493e-05,3,0.8241255027385098,0.5658431321533037,-0.8215259425929935
PS(38:3),0.00035693799329251696,0.00014295797515036725,3,0.00032397082243496234,8.886265103841246e-05,3,0.12407117604948054,1.1017596912270482,0.13980958681159214
PS(38:5),7.521133871407505e-05,3.255965386658188e-05,3,3.803368796874862e-05,1.8061824446492537e-06,3,0.9225306983147038,1.9774926579792742,0.9836723382800875
PS(40:1),7.03836135514077e-05,6.554623471704506e-05,3,7.223986496501882e-05,6.879703584972265e-06,3,0.01617951621619969,0.9743043343933437,-0.037555610936939134
