,siCREB3L1_mean,siCREB3L1_std,siCREB3L1_n,Scramble_mean,Scramble_std,Scramble_n,minuslog10_pvalue,fold_change,log2_fold_change
OthSL1deoxyCer(36:3),1.7792555517326518e-05,1.3443049122459102e-06,3,5.233148034982022e-05,5.086696713720172e-06,3,3.4670122099007297,0.3399971756653668,-1.5564053328493648
OthSL1deoxyCer(38:2),0.00022610545139337127,2.171775494811612e-05,3,0.00023872197996489876,3.4837861267774186e-06,3,0.4240044847106949,0.9471496986855479,-0.07833563066869312
OthSL1deoxyCer(38:2),0.0003088396687063988,2.1892984765634458e-05,3,0.00023863906058351316,9.056828232589987e-05,3,0.5818349534762027,1.2941706523283873,0.37202786697104284
OthSL1deoxyCer(38:3),5.28688629762073e-05,7.663596100481948e-06,3,7.86728422937905e-05,1.034448557126798e-05,3,1.5926867961972018,0.6720090622730703,-0.5734474065138877
OthSL1deoxyCer(40:2),0.0003909923430029354,4.8151298059842954e-05,3,0.0004320379574257474,2.4401332363231103e-05,3,0.5880089548662275,0.9049953511784522,-0.1440177135744132
OthSL1deoxyCer(40:2),3.765645283954121e-05,2.6034136433947316e-05,3,6.996654385896597e-05,5.837848797134708e-06,3,0.9831923789382807,0.5382065593442296,-0.8937681210853128
OthSL1deoxyCer(40:3),0.0001318526335900934,1.1498550828532787e-05,3,0.0001867933962886426,1.6181548956774785e-05,3,2.0610914304248724,0.705874170125094,-0.5025170648127122
OthSL1deoxyCer(40:3),0.00013301500939076906,9.118410059956474e-05,3,5.622657640807471e-05,3.0462412270044642e-05,3,0.6220980444705628,2.3656963999619713,1.2422649382705007
OthSL(35:1),0.001384474138937564,0.0001282703272234,3,0.0017599741077721227,0.00022057971127329497,3,1.1980477434100112,0.7866446062039582,-0.3462160991421912
OthSL(42:2),0.0002533534690456274,1.8929727070091624e-05,3,0.0002524470357517389,3.070329450268561e-05,3,0.014408267823530486,1.0035905879868596,0.005170845839441343
OthSL(42:2),0.0005842836133338147,0.000372241129464361,3,0.0007116742802365897,0.00030327583212055154,3,0.17411245319258187,0.8209986359765241,-0.28454826980454906
OthSL(38:0),1.851232322237322e-05,1.3986864911387216e-06,3,1.1731861929869897e-05,9.788797942270356e-07,3,2.630824005270628,1.5779527012025205,0.6580539615216761
CER(40:1),0.0020170065324687804,0.000201114384597927,3,0.0023448280694083152,0.00015812519415509278,3,1.0425376345578605,0.8601937851152319,-0.2172663870131058
CER(33:1),7.470439574378087e-05,5.644241832879593e-06,3,9.969262404573748e-05,8.31812511050639e-06,3,1.8999734682294152,0.7493472707620537,-0.41629363161387034
CER(41:1),9.078189643953724e-05,6.858966898140476e-06,3,0.00013041106706161148,1.4482318407169356e-05,3,1.8923611023896214,0.6961211075487035,-0.5225897743586219
CER(34:2),0.0001708885005561343,2.927018216116574e-05,3,0.00029855906623546194,1.8323531461932684e-05,3,2.515044026464377,0.5723775288785274,-0.8049610608589032
CER(38:2),0.00032767043848424323,2.8420250534431294e-05,3,0.0004172987301931355,4.225726092480198e-05,3,1.419214732199408,0.785217914112966,-0.34883500778485255
CER(40:2),0.0007128249977803694,5.492277231421197e-05,3,0.0009606375404022117,4.801699503393235e-05,3,2.37974242866784,0.7420332516694226,-0.43044425717374923
CER(41:2),4.35451367100054e-05,5.658578193029761e-06,3,7.306195055131776e-05,1.3447820663770188e-05,3,1.605489475236975,0.59600293150427,-0.7466086681323557
CER(34:0),7.817092597655351e-05,8.053805609514208e-06,3,8.799345520398656e-05,1.7130400345392922e-05,3,0.3771806314574689,0.8883720476180592,-0.17076409529066727
CER(21:0),0.00010526858974481129,2.0273215783679876e-05,3,0.00012068844410023519,4.728182050987851e-06,3,0.5705785507687942,0.8722342104052873,-0.1972125185768231
CER(22:0),0.0041546784293931644,0.0017019348697471647,3,0.004710747332994927,0.0007382336626679484,3,0.19994059390566665,0.8819573914085871,-0.18121913603017478
CER(23:0),0.00018949452482232613,4.898667660273781e-05,3,0.000195973138418526,4.983802719932228e-05,3,0.05541279649850669,0.9669413183435174,-0.048499756688511864
CER(24:0),7.831293917846635e-05,5.916882975439283e-06,3,0.0001056418751122507,8.814517046808193e-06,3,1.951899634082264,0.7413058419803156,-0.43185921406362554
CER(24:1),8.629312834658226e-05,1.5172621965131499e-05,3,8.762295549622356e-05,2.0653866185250936e-05,3,0.03025503803926283,0.9848233018150293,-0.02206319718433195
CER(31:1),2.473905138035468e-05,1.8691428705971444e-06,3,4.060385204274287e-05,6.491342584996615e-06,3,1.816731024132819,0.6092784338370747,-0.7148264196018028
CER(42:2),0.00035984831861162565,2.4809808649729066e-05,3,0.000574680124350438,9.159070028899621e-05,3,1.7637522172750408,0.6261715054411581,-0.6753702361937105
CEREX(32:1),0.00010257080827625507,9.166035446982136e-06,3,0.00010794799805654935,1.07437610323179e-05,3,0.2631097840984989,0.9501872209109667,-0.07371629084577254
CEREX(36:2),0.00010791401564323082,4.401925681697288e-06,3,0.0002139771780647866,2.562425622684357e-05,3,2.674359372569617,0.5043248846405355,-0.9875746816846117
CEREX(34:1),0.0029886099113687896,0.0002745479535340733,3,0.0041840174239824056,0.0002257964987740093,3,2.3637922118650736,0.7142919372750101,-0.4854142581988782
CEREX(36:1),0.0005053484362502436,2.9462074237725847e-05,3,0.0007918886796253257,3.6055551225490565e-05,3,3.357772033035282,0.6381559040461902,-0.6480191716536708
CEREX(38:1),0.001002142352405386,7.378343238667298e-05,3,0.0010914865071841439,4.419482200848344e-05,3,0.8345643197529594,0.9181445174166641,-0.12320684086615089
CEREX(42:2),0.002247012523643421,0.00025403452395293067,3,0.0028499108401279405,0.0002845547612637455,3,1.283701629719866,0.7884501128963552,-0.34290861971165293
CEREX(42:1),0.0015905975351338802,0.00011833628888465124,3,0.0016296904756404986,8.223656572561658e-05,3,0.17853986487601683,0.9760120457897048,-0.03502914147027711
CER(35:1),0.001384474138937564,0.0001282703272234,3,0.0017599741077721227,0.00022057971127329497,3,1.1980477434100112,0.7866446062039582,-0.3462160991421912
SM(36:1),0.008322570610367333,0.0007805593105320625,3,0.009790450514518446,7.355922215709447e-05,3,1.5004643631852053,0.8500702391606632,-0.23434604245799234
SM(34:1),0.02988636545285521,0.0018561913266880883,3,0.03270032678359223,0.001303542528382907,3,1.0082803928581976,0.913946996635246,-0.12981759471207918
SM(34:0),0.0014397854634841578,4.240749114493761e-05,3,0.0014151606792738366,2.5859926151188758e-05,3,0.357612117193269,1.0174006984302002,0.024887989701856787
SM(38:1),0.014097298419703646,0.0010590072723318628,3,0.012550420033498683,9.791690761544415e-05,3,1.1843571929008958,1.1232531167941906,0.16768306504611305
SM(40:1),0.022181249055560587,0.0015248845093990483,3,0.020505828445262247,0.0006603271786922969,3,0.8077630646637115,1.0817046048527454,0.1133065774475597
SM(42:2),0.011035217555841756,0.0005287793519292678,3,0.01049179325703193,0.0003369622390160495,3,0.6825193391082172,1.0517951779545034,0.0728537877868526
SM(42:1),0.01403194082398291,0.0015410123700183578,3,0.01201625700968143,0.000369150435946575,3,1.034707124361606,1.167746396625626,0.22372699334760263
SM(44:2),0.0001497399278210272,2.7804757502536636e-05,3,0.00015504274876731655,3.1735245447671106e-05,3,0.0765860948948879,0.9657976849065824,-0.05020708962673796
SM(44:1),5.6889157788342624e-05,1.7164686256404263e-05,3,4.561126962666901e-05,1.3835893267635747e-05,3,0.3709366474499846,1.247261000493602,0.3187633935696941
SM(36:0),0.00022173311558578587,1.62350902232062e-05,3,0.00024780920296768767,8.227970163023769e-06,3,1.1668235891313754,0.8947735311295041,-0.16040551514769158
SM(38:0),0.00018953593590703385,1.1856808775097991e-05,3,0.00014934774571948432,6.031397383736033e-06,3,2.1957066410507724,1.2690913745898373,0.3437959469739622
SM(40:0),0.00031416657428813403,4.224522987397002e-06,3,0.00023476242961777347,1.6015178593345484e-05,3,2.939776114003357,1.3382319087412826,0.42032814931223406
SM(42:0),6.742209109247473e-05,1.7047623605600994e-05,3,4.647972853091075e-05,5.458790763863775e-06,3,0.9481815869596221,1.4505698123352104,0.5366197305487406
SM(43:1),5.2511842837948515e-05,4.695760517206733e-06,3,5.2240989959838844e-05,2.70817429531089e-06,3,0.029098637381041043,1.0051846811922571,0.007460590123123436
SM(32:1),0.0005182304423065652,6.546602201620493e-05,3,0.000601699826026484,1.7662065913614344e-05,3,1.0001420073742513,0.8612773677015408,-0.21545017368003253
SM(32:0),2.9115999729709862e-05,5.116857430000188e-06,3,2.928426178244277e-05,2.3997941523201686e-06,3,0.017120165381794016,0.9942541815128225,-0.00831337033348944
SM(33:1),0.0003446972637077526,5.487126986084407e-05,3,0.0004104416310829647,1.531733660664013e-05,3,0.9345349974181248,0.8398204217205179,-0.25184722460357206
SM(34:2),0.0006117178363983655,4.212650333819137e-05,3,0.0008149885852185352,1.1937113310559553e-05,3,2.8865875661824583,0.7505845449778126,-0.4139135103824557
SM(35:1),0.0007698465481221084,6.342151328865362e-05,3,0.000867682833930058,2.5921683106573892e-05,3,1.1630295209780714,0.8872441841855823,-0.17259688232035178
SM(35:0),1.7808707097781826e-05,2.5577435019536056e-06,3,2.0207234732473315e-05,1.2366127114333056e-06,3,0.6625826245892441,0.8813035199300664,-0.18228912763109506
SM(36:3),6.215230490342405e-05,4.599020900040398e-06,3,7.821093110079725e-05,4.1645524299402295e-06,3,1.960012258634793,0.7946754248881522,-0.33156236470328526
SM(37:1),0.00023550592734565152,1.7079410757799116e-05,3,0.00023346919199170545,1.2268852649184764e-05,3,0.0580329642228945,1.008723786365862,0.012531182775560434
SM(38:3),2.3097300712769338e-05,4.561360772838059e-06,3,2.6749012841989703e-05,2.6199893391129932e-06,3,0.5294172171861956,0.8634823591139024,-0.2117613909940352
SM(38:2),0.001395800415133195,0.0001435607116915923,3,0.0013845684349898296,2.6520389586680546e-05,3,0.045552823747104364,1.0081122607301443,0.011656302509181166
SM(39:2),2.1150820886377725e-05,2.161640373577557e-06,3,1.9450863177775298e-05,2.7824496099213627e-06,3,0.346444213181768,1.0873975459631433,0.12087947738071188
SM(39:1),0.0003289456687498504,2.065171044802097e-05,3,0.0003056930203907149,7.186808629476521e-06,3,0.8560505830436187,1.0760653557919497,0.1057657039294198
SM(40:3),6.639966438043391e-05,3.088987957102545e-06,3,8.360467255484215e-05,4.356290633290784e-06,3,2.296136496353395,0.7942099687894565,-0.33240762544672325
SM(40:2),0.0028244381628807244,0.0002444357130359624,3,0.0030318188215805925,9.40915074375665e-05,3,0.6159095584153913,0.9315985977711712,-0.10221962686080316
SM(41:2),0.00027963822668926135,4.143176518434053e-05,3,0.00028412081005051046,1.169337269281866e-05,3,0.0626590440653065,0.984222967122851,-0.02294291232742276
SM(41:1),0.0009380403486074616,8.10349691548019e-05,3,0.0008608465750527488,4.211720376614589e-05,3,0.6634675058207044,1.0896719296931427,0.12389384450013821
SM(42:3),0.001059805848099377,6.791701918865233e-05,3,0.0012179554204942028,1.7566802755567563e-05,3,1.7576614709186842,0.8701515919764499,-0.20066133537283998
SM(43:2),0.00011646145216969742,1.8879664930198816e-05,3,0.00012252841021332607,3.263641969477529e-06,3,0.21285791071832436,0.9504852953444358,-0.07326378731680662
SM(34:1),1.313527266228815e-05,1.1825857018344096e-06,3,1.4126357371769567e-05,1.1786710310704031e-06,3,0.4412930730478175,0.9298414528672463,-0.1049433514213842
SM(38:2),2.4789457003738122e-05,2.6646294321946028e-06,3,3.7065112220839356e-05,8.566030368080001e-06,3,1.1145739299032515,0.6688083623230091,-0.5803352088822726
SM(40:2),1.584541040347072e-05,2.3354692513058842e-06,3,1.896330034034651e-05,2.0851809056252967e-06,3,0.7968623652753242,0.835582948067213,-0.2591450435903882
SM(36:0),2.8658493039594417e-05,2.165273725473294e-06,3,2.04928741194683e-05,1.7098786638557162e-06,3,2.1639012899037113,1.3984613808937982,0.48384041372665476
SMEX(36:2),0.000555796214201779,4.7356377054292525e-05,3,0.0007827060223826846,8.299642276486925e-06,3,2.913843707108411,0.7100957426005806,-0.493914537787302
SM(30:1),0.02763679153660956,0.001533144602789702,3,0.028663298433660434,0.0023157559147292625,3,0.2542349622371938,0.9641874120165665,-0.05261450018724013
SM(36:3),0.0014721905957129054,6.655899981086951e-05,3,0.001797258514097604,0.00013615861561692483,3,1.6868989969401562,0.8191312402557103,-0.28783347757861516
SM(36:4),2.3002836191609008e-05,1.2461722993044863e-06,3,4.254652597913895e-05,2.252303349927483e-06,3,3.7141976436274424,0.5406513378527676,-0.8872295845888373
SM(37:3),4.976128176192681e-05,3.234714894030477e-06,3,6.394553601707382e-05,5.892724787016428e-06,3,1.663932032641184,0.7781822604261268,-0.36182000212087667
SM(38:3),0.00043789245536915287,9.140881188759152e-06,3,0.0005859327736645483,2.3280558306184904e-05,3,3.292157349988576,0.7473424854364781,-0.4201585549422597
SM(38:4),2.516895659532021e-05,1.8410116013208138e-06,3,4.292817911197426e-05,3.566565781216597e-06,3,2.80736685988766,0.5863038478680698,-0.7702795698228282
SM(39:3),1.6440420312433084e-05,1.2250819516805713e-07,3,2.0769787665572693e-05,2.206903344521713e-06,3,1.5612386645876757,0.7915545684506047,-0.33723928410872506
SM(40:3),0.0005968978510022111,3.1087537146485856e-05,3,0.0006580195859746336,4.43265876279688e-05,3,0.9129191232863442,0.9071125901489826,-0.140646466770141
SM(40:4),5.5570923057358716e-05,3.0866140373202464e-06,3,6.798569728143171e-05,3.7212296598675427e-06,3,1.9481705300213312,0.8173913820037597,-0.2909010622040796
SM(41:3),1.7269527990509427e-05,1.304787909033226e-06,3,1.6973236608898817e-05,2.090232909341452e-06,3,0.07304461531056101,1.017456386689105,0.02496695463316859
SM(42:3),0.0007228641480071714,0.00011023785839960516,3,0.0008697298822151981,8.383922953498303e-05,3,0.8534628526591695,0.8311363824432935,-0.266842864425392
SM(42:4),1.9479887270816942e-05,1.4717901609274049e-06,3,2.7133496933120225e-05,5.269916888643154e-07,3,2.974623004708212,0.7179276345703535,-0.4780896638028338
SM(42:4),7.200259513728516e-05,5.862633519206551e-06,3,9.336893135815162e-05,7.958353156664767e-06,3,1.6978406822735386,0.7711622494756007,-0.37489366550227415
SM(43:2),2.0238187737402015e-05,1.6327864838037797e-06,3,2.5230083343378098e-05,6.311450916637773e-06,3,0.5927593816205018,0.802145100432803,-0.3180648647654262
SM(43:3),1.8754983208558183e-05,2.135551661356524e-06,3,1.8919933623357298e-05,3.186400970763587e-06,3,0.024934714836390936,0.9912816599633586,-0.012633055944420749
SM(44:2),5.943341857380777e-05,8.75735513919217e-06,3,7.45557941878879e-05,2.579225940907441e-06,3,1.3418904893803858,0.7971669971622827,-0.32704611127322364
SM(44:3),0.00026461997042427345,5.2613233951163976e-05,3,0.0003030273888946986,5.020376193304225e-05,3,0.3850259059283147,0.8732543001788804,-0.1955262529655095
SM(44:4),6.345182135224067e-05,4.794060923497058e-06,3,0.00019398843859778849,0.00012080675053640341,3,0.870249860249576,0.3270907370093345,-1.6122371910457607
SM(44:4),0.00017333283542866874,5.1543986981668416e-05,3,0.00021272628032609436,4.09233098668441e-05,3,0.4456075057186191,0.8148162754642339,-0.2954532973314357
SM(44:5),1.5833151503829446e-05,3.2318576755868365e-06,3,2.5665242108806194e-05,3.0007052426571765e-06,3,1.7417448628202148,0.6169102725275604,-0.6968674252744954
GlcCer(34:1),0.0008144837518648179,6.474152185355772e-05,3,0.0008357565026258623,5.371093452273572e-05,3,0.16494623521277665,0.9745467122371079,-0.037196756097183814
GlcCer(36:1),0.00024259695494685432,3.889224554350642e-05,3,0.0003030914243064118,1.9476523560333977e-05,3,1.1328810965238625,0.8004085087593891,-0.3211915909623904
GlcCer(38:1),0.0014156815556703153,0.00018021824314403873,3,0.001227829784953507,4.03557281194183e-05,3,0.815598260127626,1.152994961532002,0.20538620857626194
GlcCer(40:1),0.0037625294112399077,0.0003592545242224314,3,0.0034101314955611874,2.387510688301901e-05,3,0.7818014588466039,1.1033385123527994,0.1418754882703982
GlcCer(42:1),0.003968875073024148,0.0005422109085510217,3,0.002732436684642297,6.687090601100369e-05,3,1.7632717437757532,1.4525039483371278,0.5385420853087384
GlcCer(41:1),0.00011531135502073442,1.724934294296274e-05,3,7.780777171243244e-05,1.0490733844858786e-05,3,1.4900285674737386,1.4820030503753587,0.5675484171153217
GlcCer(38:2),4.581288868131325e-05,7.929427392385646e-06,3,3.601398727553032e-05,4.764713825109344e-06,3,0.852430378072258,1.272085990668431,0.34719619744440433
GlcCer(38:2),3.898274121541734e-05,2.945315553893569e-06,3,3.985989594931614e-05,1.5312573259962095e-05,3,0.03288726268469177,0.9779940535967744,-0.0321024015631511
GlcCer(38:3),0.00020840959636319288,9.551928477958582e-05,3,0.00022964474557083411,5.8437738795300405e-05,3,0.11973673628395178,0.9075304372636245,-0.1399820650540003
GlcCer(40:2),0.00012606186888147115,3.0607951825502096e-05,3,0.00013202093692298575,1.8748097039878988e-05,3,0.10349110550939297,0.9548627045042801,-0.06663478558225597
GlcCer(42:2),0.000722408344720219,2.710326174535615e-05,3,0.0006236818157043608,2.611345467587611e-05,3,1.980071902099815,1.1582963083577489,0.21200436206258003
GlcCer(34:1),0.0008144837518648179,6.474152185355772e-05,3,0.0008357565026258623,5.371093452273572e-05,3,0.16494623521277665,0.9745467122371079,-0.037196756097183814
GlcCer(26:1),0.002843931213360582,0.0003033223983226869,3,0.0032322669129001176,0.0003906699338372767,3,0.6100272237573019,0.8798565495969187,-0.18465976665452188
GlcCer(42:3),2.9231598075029515e-05,2.208574302145264e-06,3,4.117216431899229e-05,3.4353114601395423e-06,3,2.145077009216607,0.7099844897283013,-0.49414058694114055
HexCer(41:0),1.658126725193258e-05,2.9388361051106294e-06,3,2.1139462931779037e-05,3.681153923658672e-06,3,0.7720409105855064,0.7843750480058741,-0.3503844526397497
HexCer(33:1),1.4499135609845969e-05,1.0954727219850347e-06,3,2.4331437804185396e-05,2.030159660366295e-06,3,2.745968621128258,0.595901307868945,-0.7468546810421727
HexCer(34:1),3.5440220038605906e-05,5.1872852142626355e-06,3,3.11124399483208e-05,5.053714722471473e-07,3,0.6502374179087269,1.139101275807161,0.18789602062753863
HexCer(36:1),2.197861936457281e-05,1.8293653702195481e-06,3,1.7274959036199604e-05,1.1534660701007904e-06,3,1.7065648949806955,1.2722819960682226,0.34741847348332655
HexCer(36:2),3.333025514098207e-05,1.3635299263644004e-05,3,6.166212058159238e-05,5.14494666467501e-06,3,1.5510315730258497,0.5405304719755608,-0.8875521438490843
HexCer(36:2),0.0002371508912490652,3.049866673157584e-05,3,0.00024051086735303083,7.024509760784759e-06,3,0.06472734476183288,0.9860298366516898,-0.02029679256595788
