,CREB3L1_CA_mean,CREB3L1_CA_std,CREB3L1_CA_n,pcDNA_mean,pcDNA_std,pcDNA_n,minuslog10_pvalue,fold_change,log2_fold_change
CL(68:0),1.6352387680506152e-05,1.6914127442242667e-06,3,1.849087340572461e-05,5.4321954581784865e-06,3,0.25921368591313376,0.8843491230351292,-0.17731206617854053
CL(70:0),4.719013708068907e-05,1.1556434776635106e-06,3,3.592660571674006e-05,5.797303087782792e-06,3,1.5239472401889316,1.31351504377439,0.39343272384757993
CL(70:4),9.064232635522381e-05,5.063116971591908e-06,3,0.00010230147298621574,2.3555063344641497e-05,3,0.3476608338187565,0.886031488201906,-0.1745701240241023
CL(70:1),4.731246402918323e-05,3.045329451913443e-06,3,4.551527411624607e-05,9.604921794753267e-06,3,0.11193481612757213,1.039485424351112,0.05586952889008142
CL(70:5),0.00010426178348019665,5.9245525155320195e-06,3,0.00011456121935717982,3.1756091489225225e-05,3,0.2145308495408903,0.9100966632969267,-0.13590830973766657
CL(70:2),4.750104417175627e-05,6.0787641833182035e-06,3,5.1416328870624564e-05,6.34806548825086e-06,3,0.3156764738450414,0.9238513370194115,-0.11426737809478582
CL(70:6),7.210479221606437e-05,2.906612715842266e-06,3,0.00017961644390976437,4.265828649755111e-05,3,1.9169380570516137,0.40143758915686106,-1.316752383141541
CL(72:0),4.735303431942841e-05,1.4817326958698756e-06,3,3.018213658556374e-05,6.94662885730302e-06,3,1.8589163531429325,1.5689092846421477,0.6497619371495668
CL(72:4),0.00012246442046011833,1.846448933336917e-05,3,0.00018668830668482875,5.3752696072802136e-05,3,0.9138367531804266,0.6559833480458175,-0.6082689019900933
CL(70:3),5.0189279425778594e-05,1.52410167260509e-06,3,0.00014185645619406602,4.0693350489402304e-05,3,1.7555448964357931,0.35380327954278934,-1.4989806738850227
CL(72:1),5.8836909021099954e-05,9.699740440775868e-07,3,4.1328075363233484e-05,5.583084258741283e-06,3,2.230681889003658,1.4236547069753647,0.509599277666434
CL(72:5),0.00025061293476572445,0.00010298408710591341,3,0.00031599280496995134,6.184160639005222e-05,3,0.39879349431217087,0.793096965576656,-0.33443083147448827
CL(72:2),7.592813325498967e-05,7.81008044775046e-06,3,6.231257577949653e-05,1.1202468894256585e-05,3,0.7978919128653233,1.2185041671792554,0.2851111849624157
CL(72:6),0.0002841131099562537,0.0001501943369533169,3,0.0007233046674273175,0.0001552886482227521,3,1.612163545982484,0.39279866804509905,-1.3481380573121196
CL(74:0),3.269767828892204e-05,1.5941571720049653e-06,3,1.675289924546876e-05,2.8811427181792156e-06,3,2.9563976721730203,1.9517623672073325,0.9647774112404168
CL(74:4),0.00012728773341452458,1.6497845463899206e-05,3,0.00013048057404616863,9.209168771061479e-06,3,0.10551082169854904,0.9755301457325417,-0.035741639349978954
CL(74:8),0.00017192572244254285,8.980621971492524e-06,3,0.00038506358677986097,7.850314860343696e-05,3,2.0221146656368694,0.4464865761010842,-1.1633112944199833
CL(72:3),8.505441235656139e-05,3.0375780495091806e-06,3,9.643826406638036e-05,8.432038002265773e-06,3,1.0331389039545624,0.8819571067560564,-0.1812196016613545
CL(72:7),0.00019848750777576188,3.99590796810719e-06,3,0.0009356452107537949,0.00020961213626012314,3,2.4346435322818847,0.2121397143858109,-2.2369133637690246
CL(74:1),5.5187630861756584e-05,5.741476039756529e-06,3,3.067417769652252e-05,6.241870514425528e-06,3,2.1274519031407118,1.7991560004561464,0.8473202846032508
CL(74:5),0.00013412549972386298,7.696947791682928e-06,3,0.00017904353457146995,1.182679739747316e-05,3,2.2772710903295246,0.749122273780421,-0.41672687636447353
CL(74:9),5.9720009082638834e-05,1.023027127276423e-06,3,0.00023806113448210823,5.590392793089611e-05,3,2.2804089651809103,0.25085997011884004,-1.9950458175179817
CL(74:2),8.981970441729571e-05,1.0735252687500649e-05,3,5.9534940212811527e-05,7.38064620412577e-06,3,1.801884953978163,1.5086889160588608,0.5932953601879506
CL(74:6),0.00013908252486366426,2.2805451726977455e-05,3,0.00018039067557299688,8.088898770754789e-06,3,1.3800142603906278,0.7710072841729734,-0.3751836046684745
CL(74:10),1.2307020576140476e-05,6.993318863275201e-07,3,3.476794069858704e-05,1.1976741950141052e-05,3,1.5004186575498382,0.3539761150317606,-1.4982760788948433
CL(76:4),9.004568092306562e-05,6.545815590706629e-06,3,6.801891579082715e-05,4.897015653997222e-06,3,2.0204437816096967,1.323832934943796,0.4047210684171705
CL(76:8),7.700519231017162e-05,3.520199707302453e-06,3,7.041457154243359e-05,9.891664839887357e-06,3,0.4710041904041211,1.0935973992793007,0.1290817171391663
CL(74:3),0.00010521537682859402,1.682145144559666e-05,3,9.084282502670172e-05,9.882202786150922e-06,3,0.5670078825268158,1.1582133954736407,0.2119010877213744
CL(74:7),0.0001886588300001541,8.065797047511135e-05,3,0.0002795958588842035,4.157939532761113e-05,3,0.8023791126377092,0.6747554515043387,-0.5675633672834107
CL(76:1),3.185437725705254e-05,1.4268200866749453e-06,3,1.5983290994907457e-05,2.1353427717048724e-06,3,3.364878600435329,1.992979872993733,0.9949271405438795
CL(76:5),0.00011351701579195693,8.622872718637491e-06,3,0.00011969341215945055,3.6487576869947023e-06,3,0.4989859835475011,0.948398192882448,-0.0764351810362463
CL(76:9),4.835473548887709e-05,2.747700645586271e-06,3,4.044936353767769e-05,9.22762069519658e-06,3,0.6419711383326231,1.1954387228821468,0.25754018068963463
CL(76:2),5.292647468776625e-05,1.8830883018264209e-06,3,3.251373116539331e-05,2.5215060172444563e-06,3,3.4466722842741326,1.6278191641105675,0.702940438221069
CL(76:6),0.0001245148363989714,9.383178588281124e-06,3,0.0001560782997445926,7.199448924035309e-06,3,2.0059984086914566,0.7977716095237337,-0.32595231205906994
CL(76:10),3.260892221628573e-05,2.2418657451888047e-06,3,4.1943890583137165e-05,1.0981003048840584e-05,3,0.6525022050252862,0.7774415239723994,-0.36319392928743593
CL(78:4),4.284149490281659e-05,6.151040804621342e-07,3,3.0406326733306267e-05,2.883750829206054e-06,3,2.7286261660039473,1.4089664719641777,0.4946372814087088
CL(78:8),7.027823910010467e-05,3.3279914665630324e-06,3,9.122868629737656e-05,1.8840686071426107e-05,3,0.8835773077730642,0.7703524182187599,-0.376409498818907
CL(76:3),6.54712447540558e-05,5.894013496136006e-06,3,4.461832460685237e-05,3.7749993962444526e-06,3,2.1741389454638873,1.4673622403114817,0.5532250658235588
CL(76:7),0.00010020226482283937,7.310309855383156e-06,3,0.0001394147673098674,7.854565500873316e-06,3,2.4963944470466624,0.7187349429069221,-0.4764682672766251
CL(78:5),5.381342031746949e-05,1.7667004264956665e-06,3,4.739863717862763e-05,4.572418368240603e-06,3,1.0652646139353743,1.135336868751457,0.18312042682811147
CL(78:2),1.774514414124559e-05,1.0083468251860799e-06,3,1.0341597033861714e-05,1.093369255730661e-06,3,3.002174928923792,1.7158997863813765,0.778965297643742
CL(78:6),5.008562291415464e-05,2.7295645076114055e-06,3,6.371109977366595e-05,4.1655092847684626e-06,3,2.0435845764227096,0.7861365302448726,-0.34714820428394083
CL(80:8),3.043882055058994e-05,1.6553020990739646e-06,3,4.588801746006521e-05,5.120164980590047e-06,3,2.1171019317598523,0.6633282986583549,-0.5922050199947279
CL(56:0),0.0002116625484966921,9.716839839431385e-05,3,0.00032698660361056174,2.66068393347507e-05,3,0.9265160992995629,0.6473125998421035,-0.6274655088991947
CL(78:3),2.9708497527661902e-05,1.3525658769830578e-06,3,1.8175748225501042e-05,2.4908420639523705e-06,3,2.6701445434041475,1.6345130422735563,0.7088608888508579
CL(80:6),1.6322002046681645e-05,9.274784590899856e-07,3,1.571092070642562e-05,1.40031078697307e-06,3,0.2496495577978061,1.0388953233024782,0.05505029893876036
CL(78:7),6.413261886279279e-05,1.6637388496283424e-06,3,9.166667830918088e-05,6.554271946831905e-06,3,2.671314665099146,0.6996284805529992,-0.5153390750442638
CL(70:7),1.6514399349398752e-05,9.384112082311012e-07,3,0.00011990279075990988,2.882177622243796e-05,3,2.4657595070156266,0.13773156775363754,-2.8600688351814236
CL(80:7),2.3321093693627603e-05,2.3941436907123123e-06,3,3.74848111585351e-05,2.128707050096881e-06,3,2.8060541982507488,0.6221478239544902,-0.6846706856763195
OthSL1deoxyCer(34:2),0.0012574733391748725,0.000543911128341816,3,0.0012465289431142707,0.00021100350021123178,3,0.01071216287434937,1.0087798972667725,0.012611431371050998
OthSL1deoxyCer(34:2),6.57644273641542e-05,2.4925869901576797e-05,3,5.449250703821542e-05,5.761240905847125e-06,3,0.3116666020214412,1.2068526654138672,0.271249560226316
OthSL1deoxyCer(35:2),0.0003619237805747853,9.147281606862229e-05,3,0.0003618967474980532,7.133299825121879e-05,3,0.00013149665440972757,1.0000746983135909,0.000107762861778387
OthSL1deoxyCer(36:2),0.00014936834014220125,7.309850556689762e-05,3,0.00017235258853681376,1.7068410615827496e-05,3,0.20484923379759673,0.866644019740364,-0.20648857712338112
OthSL1deoxyCer(36:2),0.00014790982706501245,5.197552935047545e-05,3,0.00015966482727570747,0.00014252547511825933,3,0.0458926248059801,0.9263770210930888,-0.1103286273613859
OthSL1deoxyCer(38:2),0.0003251259914421708,0.000148451746411748,3,0.0004376458062186795,4.686090599467e-05,3,0.5546959259257455,0.742897536826194,-0.42876485223440614
OthSL1deoxyCer(38:2),0.00019352296818483513,0.00012490550497356898,3,0.00018658443947295182,0.00011056173805310378,3,0.02409781940452648,1.0371870705375148,0.052676126934704165
OthSL1deoxyCer(38:3),6.177746305328625e-05,2.586003506148698e-05,3,7.627091522135946e-05,6.587189825888608e-06,3,0.39781031565352887,0.8099740625111267,-0.30405238502060067
OthSL1deoxyCer(40:2),0.0005795394030330886,0.00021532220683132436,3,0.0006344416137356807,9.13747575973731e-05,3,0.15171468244930997,0.9134637301306259,-0.13058064835479305
OthSL1deoxyCer(40:2),3.061930434743911e-05,1.7399057501247995e-06,3,2.1371507798102882e-05,5.842646850396975e-06,3,1.2340318575491207,1.4327161488417368,0.5187528097242533
OthSL1deoxyCer(40:3),0.00014242508905997267,5.0094498420955975e-05,3,0.0001390192227692373,2.1876041740316927e-05,3,0.03656314640202693,1.0244992471033225,0.034918924123974605
OthSL(35:1),0.0012518171218091447,0.00034921445856140194,3,0.001182607495189425,0.0002570218684109536,3,0.09914686204832396,1.0585229054451697,0.08205248825397228
OthSL(42:2),0.00033386320862956805,0.0001363809137032534,3,0.00038855768835425135,4.08894346658428e-05,3,0.26582359274092654,0.8592371702736251,-0.21887168977457663
OthSL(42:2),0.0004880297048133339,0.0002422071210190386,3,0.0005143127224890198,5.1702136306751755e-05,3,0.06393734143188132,0.9488968160295761,-0.07567687918564665
CER(40:1),0.00291225004625852,0.0010426951693870568,3,0.0032560924333090153,0.0006243298189044216,3,0.18724066259448077,0.8944002991029759,-0.16100742424392933
CER(33:1),8.390203882107728e-05,2.4198778524455055e-06,3,7.889585348590628e-05,1.1592776465422102e-05,3,0.297011844301634,1.0634530854788875,0.08875638981963149
CER(41:1),9.57419687764152e-05,1.4256166820413446e-05,3,0.00011743659793800214,2.576788811547017e-05,3,0.5670055380375086,0.8152651767633792,-0.2946587018299508
CER(34:2),0.00015738862748714393,5.4229994901788875e-05,3,0.0001541363488568122,2.808357622426623e-05,3,0.031077148151908134,1.0211000108310142,0.030124176758086967
CER(38:2),0.00033565614803227886,0.00012434270584547516,3,0.0003855403944214066,6.72628693283059e-05,3,0.24100588971656078,0.8706121404892199,-0.19989795656551226
CER(40:2),0.0007677156023181267,0.000258739190017264,3,0.0007395073403590529,0.00010865579277279544,3,0.06036050857922204,1.0381446679695943,0.05400750074722846
CER(41:2),4.172095454981527e-05,3.8259167789031875e-07,3,5.248632577839427e-05,7.138032357980912e-06,3,1.2253755893455596,0.7948918871930161,-0.3311694413041648
CER(37:1),4.0146747110549795e-05,2.2812914151752723e-06,3,2.930965771564621e-05,3.098774641609678e-06,3,2.0876597233172927,1.3697446589121538,0.4539069781093264
CER(32:3),1.7506523415889927e-05,9.94787484730981e-07,3,1.3071618098648094e-05,1.3820017648064765e-06,3,1.9693539502539488,1.339277454694037,0.4214548710771163
CER(34:0),9.781360561029089e-05,3.679868155287719e-05,3,0.00019478034369556957,2.3393892355194987e-05,3,1.7380915726994635,0.5021739039703509,-0.9937410355944984
CER(36:0),2.6604001222846726e-05,2.0410421421616006e-06,3,3.7702792829063366e-05,4.557799661572795e-07,3,3.109029812771222,0.7056241521275026,-0.5030281525318314
CER(38:0),2.2200741322127912e-05,1.261530864486613e-06,3,6.212349893201089e-05,8.840472191396338e-06,3,2.824370319067364,0.3573646318026101,-1.4845312362434973
CER(40:0),2.365711632790207e-05,2.0990376623407632e-06,3,5.815863583307876e-05,1.2200713906438577e-05,3,2.0716254575987487,0.40676876252394256,-1.2977192020296162
CER(21:0),0.00010910100882878091,8.45678449176229e-06,3,8.132814374717561e-05,8.598448741296662e-06,3,1.7882518105099885,1.3414914419778554,0.4238378509789855
CER(22:0),0.003505819742497876,0.001631635973083649,3,0.004523508507944653,9.672755872679836e-05,3,0.46656354968476604,0.7750222501716517,-0.36769036546627715
CER(23:0),0.00015019199632115667,9.561418808050826e-06,3,0.0001548952565622707,7.602425130994888e-06,3,0.26652579103798824,0.9696358665494496,-0.0444850302184065
CER(24:0),8.45120309178218e-05,1.66790499182874e-05,3,8.220653650558135e-05,8.060075385812717e-06,3,0.0757867975707602,1.0280451471408714,0.03990362263104922
CER(24:1),6.917245391081724e-05,3.930642869740429e-06,3,7.254966967639343e-05,3.402817808179338e-06,3,0.49015659177404297,0.9534496052064716,-0.06877140830536416
CER(42:2),0.00019888217888240446,6.24441068573228e-05,3,0.00019620272312031247,2.9119792704772846e-05,3,0.022491569047465697,1.0136565676534925,0.019568942215654164
CEREX(32:1),8.392216029050191e-05,1.6532295110130476e-05,3,8.296305229128302e-05,3.225088474805179e-06,3,0.03330406167681523,1.0115606643286394,0.01658284238922479
CEREX(36:2),0.0001038835859947377,2.9288401781661355e-05,3,8.618578024527757e-05,2.0519818622850867e-05,3,0.35687210351820764,1.2053448457401401,0.2694459564674188
CEREX(34:1),0.0035328021514565966,0.001482952762060277,3,0.0037000467395802874,0.000588989024639922,3,0.06309944316771722,0.9547993309558402,-0.06673053938831545
CEREX(36:1),0.000608610265973386,0.0002312534391655385,3,0.0006538626723986032,0.00010834912120868044,3,0.11113488256176486,0.9307921856752961,-0.10346899602078899
CEREX(38:1),0.0014386376185205165,0.000564275929355055,3,0.0018569573075572395,0.00029254919936982964,3,0.4976607102351886,0.7747284294936174,-0.3682374129956013
CEREX(42:2),0.0019103548762405235,0.0006352893810403219,3,0.001806635773680271,0.0002798929405681216,3,0.09227810905561735,1.057410079038216,0.08053498340057698
CEREX(42:1),0.0020548081847864964,0.0007436907494642635,3,0.0023014716406138344,0.0004908184680489981,3,0.18267161654097167,0.8928235953576428,-0.16355293996976647
CER(35:1),0.0012518171218091447,0.00034921445856140194,3,0.001182607495189425,0.0002570218684109536,3,0.09914686204832396,1.0585229054451697,0.08205248825397228
SM(36:1),0.008548252424586103,0.0005722236295960123,3,0.007822905527851193,0.000768695526631493,3,0.5849411275257602,1.0927209071044668,0.1279249679338355
SM(34:1),0.030318891813121484,0.0022655139619884405,3,0.028805838804690814,0.003542983124207579,3,0.24646131467262053,1.0525259138846628,0.07385575383576391
SM(34:0),0.0015240893656168878,0.00013809908531212036,3,0.002644791206085307,5.594328761997138e-05,3,3.6981758680926617,0.5762607506067641,-0.7952063344605453
SM(38:1),0.01695829977851342,0.0010574151919706815,3,0.017932206947247568,0.0008696374059360346,3,0.5445694984395139,0.9456894975839193,-0.08056152002058736
SM(40:1),0.025661068313777912,0.0016745562798564807,3,0.023844594751070574,0.0010307805473482817,3,0.7331871673607592,1.0761796785254982,0.10591896978742069
SM(42:2),0.007740432698489615,0.0008717450667746084,3,0.0068778924186404635,0.00046333197558113637,3,0.6887572938327695,1.1254076434099922,0.1704476668662425
SM(42:1),0.015664551182187462,0.0018786691206563206,3,0.015337206294758014,0.0009116100609806474,3,0.09722037760290377,1.0213431886575932,0.030467717715510226
SM(44:2),0.00011980985171454955,2.756277841648469e-05,3,8.155010196698926e-05,4.198422264435022e-06,3,1.117752342148941,1.4691563692102738,0.5549879568733067
SM(44:1),4.731474218377786e-05,8.041754674012904e-06,3,4.6690661894415527e-05,7.692087407239106e-06,3,0.03278354556050044,1.013366276339659,0.019155723545736265
SM(36:0),0.00025607660670942564,1.8554207699561613e-05,3,0.0005284262633027721,4.5323037295797086e-05,3,3.187321724192157,0.4846023456686171,-1.0451267068618435
SM(38:0),0.00031892977671794194,4.771768213331011e-05,3,0.0010371357273956296,0.00023127920163807427,3,2.20607939014968,0.3075101631286122,-1.701294002962465
SM(40:0),0.00046806970377006197,6.472020684790429e-05,3,0.0014022405516352337,0.00029661648113571545,3,2.224244413456597,0.33380128910422596,-1.5829385686449609
SM(42:0),8.573436675743616e-05,2.125958276755529e-05,3,0.0006069962847004695,0.0001390954389771801,3,2.5182521703880805,0.14124364336058984,-2.8237421540746745
SM(43:1),4.7019853066369915e-05,6.070339424929408e-06,3,5.5404932218527625e-05,2.5435089905704844e-06,3,1.036355164177593,0.8486582544838182,-0.23674438188403868
SM(32:1),3.587684083150577e-05,2.038659041718887e-06,3,4.3850405637847403e-05,4.636100712371073e-06,3,1.278935592394195,0.8181644002978246,-0.28953733037117896
SM(32:1),0.00037561305150092577,2.9062050021163143e-05,3,0.0004920983779727289,8.698539027034882e-05,3,1.0331022771263867,0.7632885380527336,-0.38969956767251435
SM(32:0),2.087391165608957e-05,1.1554182984241127e-06,3,4.1349117375175436e-05,2.797082479002952e-06,3,3.5181352451236996,0.5048212146027943,-0.9861555554877813
SM(33:1),0.00033941507318870323,4.547986610812224e-05,3,0.00042009959386729687,8.102130446000466e-05,3,0.684034289811005,0.807939541345806,-0.30768075570236614
SM(34:2),0.0005286871631243866,3.824852427724552e-05,3,0.0005562129665364978,8.171539458262815e-05,3,0.20400353559946277,0.9505121148406291,-0.0732230798924277
SM(35:1),0.0005756639215545958,3.6087231324936964e-05,3,0.0006152575818685861,7.001665978711066e-05,3,0.3634186706794137,0.9356470176381391,-0.09596373382868355
SM(35:0),1.630968698632241e-05,9.267786703524952e-07,3,3.505354417404412e-05,2.153877528060286e-06,3,3.8020548926283357,0.4652792569374238,-1.103831224535335
SM(36:3),6.3179988983324e-05,9.41359424626537e-06,3,9.667092324749632e-05,1.925837529387416e-05,3,1.269593911509982,0.6535573144529816,-0.61361433453413
SM(37:1),0.0001994802612630982,2.8002559589558648e-05,3,0.00025046790733835206,3.6485913524865895e-05,3,0.8953388478039083,0.7964304224957026,-0.32837976390253265
